query_name,matched_items,seed_rows,opportunities,errors,status,finished_at_utc
AK-47 | Case Hardened,10,0,0,0,completed,2026-04-30T09:37:16.298393+00:00
Five-SeveN | Neon Kimono,5,0,0,0,completed,2026-04-30T11:51:47.138361+00:00
Flip Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T11:51:47.173372+00:00
Flip Knife | Marble Fade,0,0,0,no_items_matched_query,2026-04-30T11:51:47.208087+00:00
Galil AR | Caution,10,0,0,0,completed,2026-04-30T11:54:25.690181+00:00
Galil AR | Crimson Tsunami,10,0,0,0,completed,2026-04-30T11:57:32.377507+00:00
Galil AR | Phoenix Blacklight,5,0,0,0,completed,2026-04-30T11:58:46.218077+00:00
Galil AR | Sandstorm,8,6,0,0,completed,2026-04-30T12:01:09.406836+00:00
Glock-18 | Gamma Doppler,5,6,0,0,completed,2026-04-30T12:02:15.790831+00:00
Glock-18 | Grinder,6,4,0,0,completed,2026-04-30T12:06:59.320086+00:00
Glock-18 | High Beam,4,1,0,0,completed,2026-04-30T12:14:11.814492+00:00
Glock-18 | Moonrise,10,14,0,0,completed,2026-04-30T12:21:39.190761+00:00
Glock-18 | Reactor,10,0,0,0,completed,2026-04-30T12:24:08.788565+00:00
Glock-18 | Red Tire,10,0,0,0,completed,2026-04-30T12:26:47.773047+00:00
Gut Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:26:47.808207+00:00
Huntsman Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:26:47.843388+00:00
Karambit | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:26:47.877725+00:00
Karambit | Doppler,0,0,0,no_items_matched_query,2026-04-30T12:26:47.912351+00:00
Karambit | Fade,0,0,0,no_items_matched_query,2026-04-30T12:26:47.946733+00:00
Karambit | Gamma Doppler,0,0,0,no_items_matched_query,2026-04-30T12:26:47.981393+00:00
Karambit | Marble Fade,0,0,0,no_items_matched_query,2026-04-30T12:26:48.015924+00:00
Kukri Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:26:48.050723+00:00
M4A4 | Daybreak,5,0,0,0,completed,2026-04-30T12:27:59.918622+00:00
M9 Bayonet | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:27:59.953591+00:00
M9 Bayonet | Doppler,0,0,0,no_items_matched_query,2026-04-30T12:27:59.988252+00:00
M9 Bayonet | Gamma Doppler,0,0,0,no_items_matched_query,2026-04-30T12:28:00.023232+00:00
MAC-10 | Case Hardened,10,14,0,0,completed,2026-04-30T12:30:35.157138+00:00
MAC-10 | Last Dive,5,4,0,0,completed,2026-04-30T12:31:57.124190+00:00
MAG-7 | Sonar,4,1,0,0,completed,2026-04-30T12:33:08.275790+00:00
Nomad Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:33:08.310242+00:00
Nomad Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T12:33:08.344588+00:00
Nova | Windblown,10,2,0,0,completed,2026-04-30T12:42:29.797821+00:00
P2000 | Acid Etched,10,0,0,0,completed,2026-04-30T12:46:19.637770+00:00
P250 | Bengal Tiger,5,2,0,0,completed,2026-04-30T12:47:33.700984+00:00
P250 | Crimson Kimono,5,0,0,0,completed,2026-04-30T12:48:44.738611+00:00
P250 | Mint Kimono,5,3,0,0,completed,2026-04-30T12:49:56.364924+00:00
P250 | Nevermore,8,6,0,0,completed,2026-04-30T12:52:37.496209+00:00
Paracord Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T12:52:37.530908+00:00
Sawed-Off | Brake Light,4,0,0,0,completed,2026-04-30T12:53:53.704696+00:00
Shadow Daggers | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:53:53.739444+00:00
Shadow Daggers | Fade,0,0,0,no_items_matched_query,2026-04-30T12:53:53.773996+00:00
Skeleton Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:53:53.808429+00:00
Stiletto Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T12:53:53.842972+00:00
Stiletto Knife | Scorched,0,0,0,no_items_matched_query,2026-04-30T12:53:53.877438+00:00
Survival Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:53:53.911992+00:00
Talon Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T12:53:53.946240+00:00
Talon Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T12:53:53.981139+00:00
Talon Knife | Marble Fade,0,0,0,no_items_matched_query,2026-04-30T12:53:54.015654+00:00
Tec-9 | Cracked Opal,5,0,0,0,completed,2026-04-30T12:58:04.626460+00:00
Tec-9 | Ice Cap,5,2,0,0,completed,2026-04-30T12:59:55.068995+00:00
Tec-9 | Sandstorm,4,8,1,0,completed,2026-04-30T13:01:03.505184+00:00
UMP-45 | Minotaur's Labyrinth,4,0,0,0,completed,2026-04-30T13:01:56.324384+00:00
USP-S | Alpine Camo,5,0,0,0,completed,2026-04-30T13:11:47.812666+00:00
Ursus Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T13:11:47.847269+00:00
XM1014 | Elegant Vines,6,0,0,0,completed,2026-04-30T13:13:12.810667+00:00
XM1014 | Seasons,10,30,0,0,completed,2026-04-30T13:16:27.266061+00:00
XM1014 | XOXO,10,4,0,0,completed,2026-04-30T13:19:19.407537+00:00
XM1014 | Ziggy,10,2,0,0,completed,2026-04-30T13:25:32.326526+00:00
AK-47 | Case Hardened,10,0,0,0,completed,2026-04-30T13:28:17.174452+00:00
AWP | Electric Hive,8,10,0,0,completed,2026-04-30T13:30:26.912259+00:00
AWP | PAW,10,16,0,0,completed,2026-04-30T13:37:18.522946+00:00
Bayonet | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T13:37:18.557707+00:00
Bayonet | Marble Fade,0,0,0,no_items_matched_query,2026-04-30T13:37:18.592471+00:00
Bowie Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T13:37:18.627476+00:00
Butterfly Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T13:37:18.662452+00:00
Butterfly Knife | Doppler,0,0,0,no_items_matched_query,2026-04-30T13:37:18.696809+00:00
Butterfly Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T13:37:18.731172+00:00
Butterfly Knife | Gamma Doppler,0,0,0,no_items_matched_query,2026-04-30T13:37:18.765692+00:00
Classic Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T13:37:18.800164+00:00
Classic Knife | Fade,0,0,0,no_items_matched_query,2026-04-30T13:37:18.834691+00:00
Desert Eagle | Heat Treated,5,0,0,0,completed,2026-04-30T13:48:17.164074+00:00
Falchion Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T13:48:17.198690+00:00
Five-SeveN | Berries And Cherries,2,0,0,0,completed,2026-04-30T13:48:33.043921+00:00
Five-SeveN | Case Hardened,10,1,0,0,completed,2026-04-30T13:51:22.631086+00:00
Five-SeveN | Kami,6,9,0,0,completed,2026-04-30T13:53:40.948032+00:00
Five-SeveN | Neon Kimono,5,0,0,0,completed,2026-04-30T13:54:51.037921+00:00
Flip Knife | Case Hardened,0,0,0,no_items_matched_query,2026-04-30T13:54:51.073272+00:00
Flip Knife | Marble Fade,0,0,0,no_items_matched_query,2026-04-30T13:54:51.107406+00:00
Galil AR | Caution,10,0,0,0,completed,2026-04-30T13:57:24.454773+00:00
Galil AR | Crimson Tsunami,10,0,0,0,completed,2026-04-30T14:00:33.966645+00:00
Galil AR | Phoenix Blacklight,5,0,0,0,completed,2026-04-30T14:01:48.179701+00:00
Galil AR | Sandstorm,8,6,0,0,completed,2026-04-30T14:04:12.357695+00:00
Glock-18 | Gamma Doppler,5,6,0,0,completed,2026-04-30T14:05:26.672716+00:00
Glock-18 | Grinder,6,4,0,0,completed,2026-04-30T14:07:21.144992+00:00
Glock-18 | High Beam,4,1,0,0,completed,2026-04-30T14:12:24.397089+00:00
Glock-18 | Moonrise,10,13,0,0,completed,2026-04-30T14:29:15.415884+00:00
Glock-18 | Reactor,10,0,0,0,completed,2026-04-30T14:31:50.895128+00:00
Glock-18 | Red Tire,10,0,0,0,completed,2026-04-30T14:34:41.025232+00:00
